Project Code,Month,Project Type,Client Type,Contract Value,Budgeted Cost, Actual Cost ,Profit Margin %,Payment Delays Days, Variation Order Value , Procurement Delay Days ,Completion %
CN001,4-Apr-16,Residential,Private,"  1,418,868,213.42 ","  993,207,749.39 ","  1,011,235,654.00 ",  0.29 ,  1 ,"  97,263,587.00 ",  23 ,100%
CN002,15-Jun-17,Commercial,Private,"  1,232,562,302.00 ","  862,793,611.40 ","  713,570,905.58 ",  0.42 ,  2 ,"  101,224,019.87 ",  31 ,100%
CN003,19-Feb-18,Commercial,Private,"  3,809,523,809.53 ","  2,742,857,142.86 ","  2,872,286,305.55 ",  0.25 ,  61 ,"  190,476,190.48 ",  96 ,70%
CN004,4-Jun-18,Inductrial,Private,"  445,434,280.84 ","  311,803,996.59 ","  390,465,234.87 ",  0.12 ,  3 ,  -   ,  53 ,100%
CN005,4-Jun-18,Commercial,Private,"  852,180,772.00 ","  596,526,540.40 ","  462,582,110.07 ",  0.46 ,  70 ,"  21,265,321.00 ",  57 ,100%
CN006,9-Aug-18,Commercial,Private,"  318,022,224.43 ","  222,615,557.10 ","  244,877,112.81 ",  0.23 ,  75 ,  -   ,  45 ,100%
CN007,12-Sep-24,Commercial,Private,"  187,687.50 ",  -   ,  -   ,  1.00 ,  20 ,  -   ,  188 ,100%
CN008,1-Jan-18,Commercial,Private,"  1,236,963,391.15 ","  865,874,373.81 ","  780,003,203.22 ",  0.37 ,  2 ,"  51,256,365.00 ",  60 ,100%
CN009,13-Mar-19,Commercial,Private,"  101,595,562.70 ","  71,116,893.89 ","  78,228,583.28 ",  0.23 ,  2 ,  -   ,  50 ,100%
CN010,18-Feb-20,Commercial,Private,"  239,805,525.75 ","  167,863,868.03 ","  193,076,694.73 ",  0.19 ,  23 ,  -   ,  50 ,100%
CN011,21-Jan-20,Commercial,Private,"  723,975,382.42 ","  506,782,767.69 ","  429,347,306.91 ",  0.41 ,  25 ,"  36,198,769.12 ",  52 ,100%
CN012,10-Mar-19,Commercial,Private,"  101,224,019.88 ","  70,856,813.92 ","  77,942,495.31 ",  0.23 ,  5 ,  -   ,  46 ,100%
CN013,3-Jun-19,Commercial,Private,"  182,549,997.10 ","  127,784,997.97 ","  86,028,821.80 ",  0.53 ,  3 ,  -   ,  62 ,100%
CN014,24-Jun-19,Commercial,Private,"  957,322.22 ","  670,125.55 ","  316,605.91 ",  0.67 ,  49 ,  -   ,  45 ,100%
CN015,1-Jul-19,Commercial,Private,"  689,573,345.75 ","  482,701,342.03 ","  336,635,757.11 ",  0.51 ,  68 ,"  34,478,667.29 ",  50 ,100%
CN016,4-Jul-19,Residential,Private,"  1,075,573,496.00 ","  752,901,447.20 ","  828,191,591.92 ",  0.23 ,  23 ,"  54,652,231.00 ",  52 ,100%
CN017,4-Jul-19,Residential,Private,"  123,809,523.81 ","  86,666,666.67 ","  267,091,800.75 ",  (1.16),  75 ,  -   ,  60 ,100%
CN018,4-Jul-19,Residential,Private,"  123,809,523.81 ","  86,666,666.67 ","  133,644,783.80 ",  (0.08),  412 ,  -   ,  30 ,100%
CN019,18-Jul-19,Commercial,Private,"  4,585,844.59 ","  3,210,091.21 ","  4,063,236.74 ",  0.11 ,  8 ,  -   ,  35 ,100%
CN020,22-Jul-19,Commercial,Private,"  7,805,394.03 ","  5,463,775.82 ","  7,964,209.64 ",  (0.02),  49 ,  -   ,  36 ,100%
CN021,12-Jul-19,Commercial,Private,"  482,297,389.30 ","  337,608,172.51 ","  455,741,785.08 ",  0.06 ,  83 ,"  52,369,871.00 ",  50 ,100%
CN022,20-Aug-19,Commercial,Private,"  6,239,877.71 ","  4,367,914.40 ","  5,276,938.47 ",  0.15 ,"  1,918 ",  -   ,  50 ,100%
CN023,1-Aug-19,Residential,Private,"  251,851,417.36 ","  176,295,992.15 ","  187,281,997.86 ",  0.26 ,  48 ,  -   ,  60 ,100%
CN024,8-Oct-19,Commercial,Private,"  347,473,829.43 ","  243,231,680.60 ","  215,671,827.05 ",  0.38 ,  5 ,  -   ,  90 ,100%
CN025,8-Oct-19,Commercial,Private,"  104,995,816.28 ","  73,497,071.40 ","  89,664,435.09 ",  0.15 ,  10 ,  -   ,  133 ,100%
CN026,1-Nov-19,Commercial,Private,"  11,266,760.00 ","  7,886,732.00 ","  7,323,394.00 ",  0.35 ,  34 ,  -   ,  40 ,100%
CN027,24-Aug-20,Commercial,Private,"  4,944,549.26 ","  3,461,184.48 ","  1,552,620.24 ",  0.69 ,  15 ,  -   ,  30 ,100%
CN028,1-Dec-21,Commercial,Private,"  2,227,277.18 ","  1,559,094.03 ","  1,653,300.00 ",  0.26 ,  62 ,  -   ,  187 ,100%
CN029,4-Dec-19,Commercial,Government,"  7,208,362,867.55 ","  5,045,854,007.29 ","  5,550,439,408.01 ",  0.23 ,  45 ,"  360,418,143.38 ",  -   ,70%
CN030,21-Jan-20,Commercial,Private,"  21,113,296.58 ","  14,779,307.61 ","  8,229,738.12 ",  0.61 ,  75 ,  -   ,  25 ,100%
CN031,22-Sep-20,Commercial,Private,"  11,305,304.84 ","  7,913,713.39 ","  8,165,789.04 ",  0.28 ,  304 ,  -   ,  34 ,100%
CN032,3-Aug-20,Commercial,Private,"  2,220,426.90 ","  1,554,298.83 ","  1,275,904.98 ",  0.43 ,  25 ,  -   ,  35 ,100%
CN033,16-Nov-20,Commercial,Private,"  16,735,717.50 ","  11,715,002.25 ","  6,460,286.99 ",  0.61 ,"  2,001 ",  -   ,  149 ,100%
CN034,16-Nov-20,Commercial,Private,"  102,910,684.02 ","  72,037,478.81 ","  56,141,765.40 ",  0.45 ,  8 ,  -   ,  21 ,100%
CN035,22-Mar-21,Inductrial,Multinational,"  8,425,275,236.56 ","  5,897,692,665.59 ","  6,305,505,418.05 ",  0.25 ,  25 ,"  1,502,356,632.00 ",  86 ,100%
CN036,26-Aug-25,Inductrial,Private,"  80,777,673.20 ","  56,544,371.24 ","  28,272,185.62 ",  0.65 ,  32 ,  -   ,  50 ,100%
CN037,23-Aug-21,Inductrial,Private,"  7,134,302.00 ","  4,994,011.40 ","  5,448,973.15 ",  0.24 ,  35 ,  -   ,  45 ,100%
CN038,1-Feb-21,Commercial,Private,"  366,909,642.02 ","  256,836,749.41 ","  189,185,899.36 ",  0.48 ,"  1,468 ",  -   ,  80 ,100%
CN039,15-Mar-21,Commercial,Private,"  2,185,466.24 ","  1,529,826.37 ","  3,368,661.88 ",  (0.54),  46 ,  -   ,  35 ,100%
CN040,29-Mar-21,Commercial,Private,"  6,126,163.78 ","  4,288,314.65 ","  6,175,806.54 ",  (0.01),  30 ,  -   ,  34 ,100%
CN041,9-Jun-21,Commercial,Private,"  678,150,000.00 ","  474,705,000.00 ","  981,630,746.43 ",  (0.45),  105 ,"  550,253,362.00 ",  111 ,100%
CN042,19-Jun-24,Commercial,Private,"  5,062,500.00 ","  3,543,750.00 ","  3,316,839.25 ",  0.34 ,  37 ,  -   ,  30 ,100%
CN043,12-Jul-21,Commercial,Private,"  100,902,166.35 ","  70,631,516.45 ","  89,776,778.19 ",  0.11 ,  36 ,"  73,876,997.62 ",  90 ,100%
CN044,13-Jul-21,Residential,Private,"  1,095,179.66 ","  766,625.76 ","  530,982.56 ",  0.52 ,  40 ,  -   ,  24 ,100%
CN045,11-Aug-21,Commercial,Private,"  5,477,207.61 ","  3,834,045.33 ","  2,655,041.60 ",  0.52 ,  35 ,  -   ,  25 ,100%
CN046,10-Aug-21,Commercial,Private,"  1,132,361.55 ","  792,653.09 ","  396,326.54 ",  0.65 ,  160 ,  -   ,  30 ,100%
CN047,11-Nov-21,Commercial,Private,"  2,024,940,089.13 ","  1,417,458,062.39 ","  1,586,236,625.00 ",  0.22 ,  3 ,"  102,698,547.00 ",  76 ,100%
CN048,20-Nov-23,Commercial,Private,"  4,899,220.64 ","  3,429,454.45 ","  1,581,617.34 ",  0.68 ,  2 ,  -   ,  35 ,100%
CN049,1-Nov-21,Residential,Private,"  2,541,079,093.30 ","  1,778,755,365.31 ","  1,951,903,786.69 ",  0.23 ,  6 ,"  201,253,654.00 ",  83 ,100%
CN050,1-Dec-21,Commercial,Private,"  17,067,345.62 ","  11,947,141.93 ","  11,465,607.04 ",  0.33 ,  43 ,  -   ,  31 ,100%
CN051,11-Jan-22,Residential,Private,"  1,334,116,304.18 ","  933,881,412.93 ","  963,837,944.34 ",  0.28 ,  15 ,"  19,988,634,453.03 ",  75 ,100%
CN052,28-Jan-22,Commercial,Private,"  45,554,672.75 ","  31,888,270.93 ","  16,019,858.83 ",  0.65 ,  4 ,  -   ,  32 ,100%
CN053,30-Mar-22,Commercial,Private,"  478,839,602.68 ","  335,187,721.88 ","  366,090,936.89 ",  0.24 ,  498 ,"  84,986,235.00 ",  80 ,100%
CN054,27-Jun-22,Residential,Private,"  778,262,010.47 ","  544,783,407.33 ","  656,892,230.00 ",  0.16 ,  52 ,"  115,425,189.55 ",  88 ,100%
CN055,8-Aug-22,Residential,Private,"  1,059,309,508.85 ","  741,516,656.20 ","  417,057,645.16 ",  0.61 ,  21 ,"  94,384,560.83 ",  -   ,100%
CN056,29-Nov-23,Commercial,Private,"  1,126,185.00 ","  788,329.50 ","  7,664,842.50 ",  (5.81),  17 ,"  73,256,566.00 ",  34 ,100%
CN057,9-May-23,Commercial,Multinational,"1,984,687,628.70","  1,389,281,340.09 ","  1,850,871,519.94 ",  0.07 ,  3 ,"  229,468,882.92 ",  20 ,100%
CN058,1-Jun-23,Commercial,Multinational,"9,429,329,715.00","  6,600,530,800.50 ","  5,140,173,421.49 ",  0.45 ,  23 ,"  3,846,748,451.00 ",  90 ,80%
CN059,25-May-23,Commercial,Private,"  10,000,000.00 ","  7,800,000.00 ","  23,467,553.12 ",  (1.35),  41 ,"  18,000,000.00 ",  32 ,100%
CN060,1-Mar-23,Residential,Private,"  7,466,032,938.64 ","  5,226,223,057.05 ","  4,852,921,410.12 ",  0.35 ,  110 ,"  373,301,646.93 ",  -   ,70%
CN061,26-Aug-24,Residential,Private,"  213,519,071.12 ","  149,463,349.78 ","  138,787,396.23 ",  0.35 ,  1 ,  -   ,  -   ,100%
CN062,3-Jul-23,Commercial,Private,"  22,312,243.69 ",,"  21,750,324.30 ",  0.03 ,  54 ,  -   ,  30 ,100%
CN063,17-Jul-23,Commercial,Multinational,"  8,197,973,220.00 ","  5,738,581,254.00 ","  6,744,845,588.34 ",  0.18 ,  20 ,"  1,645,986,316.00 ",  445 ,80%
CN064,20-Jul-23,Commercial,Private,"  1,379,059,700.55 ","  965,341,790.39 ","  1,147,486,605.87 ",  0.17 ,  15 ,"  85,265,023.00 ",  -   ,100%
CN065,10-Mar-26,Commercial,Private,"24,570,193.41","  17,199,135.39 ","  12,039,394.77 ",  0.51 ,  5 ,  -   ,  35 ,100%
CN066,12-Oct-23,Commercial,Private,"  46,057,339.85 ","  32,240,137.90 ","  29,937,270.90 ",  0.35 ,  2 ,  -   ,  34 ,100%
CN067,18-Sep-23,Residential,Private,"  13,876,400,000.00 ","  9,713,480,000.00 ","  9,956,317,000.00 ",  0.28 ,  35 ,"  693,820,000.00 ",  75 ,50%
CN068,29-Sep-23,Commercial,Private,"  2,379,186,570.00 ","  1,665,430,599.00 ","  3,811,581,273.77 ",  (0.60),  194 ,"  1,910,877,072.00 ",  -   ,80%
CN069,29-Sep-23,Commercial,Private,"  334,521,180.00 ","  234,164,826.00 ","  467,569,582.53 ",  (0.40),  1 ,  -   ,  288 ,100%
CN070,29-Sep-23,Commercial,Private,"  1,136,515,060.88 ","  795,560,542.62 ","  1,357,268,964.88 ",  (0.19),  523 ,"  227,705,354.94 ",  271 ,80%
CN071,17-Jul-24,Commercial,Private,"  374,215,680.00 ","  261,950,976.00 ","  243,240,192.00 ",  0.35 ,  50 ,"  93,209,168.00 ",  -   ,100%
CN072,13-Oct-23,Commercial,Private,"  67,638,835.26 ","  47,347,184.68 ","  43,965,242.92 ",  0.35 ,  32 ,  -   ,  173 ,100%
CN073,19-Oct-23,Commercial,Private,"  3,550,000,000.00 ","  2,485,000,000.00 ","  2,591,500,000.00 ",  0.27 ,  3 ,"  110,568,635.00 ",  54 ,90%
CN074,30-Nov-23,Commercial,Private,"  1,610,000.00 ","  1,127,000.00 ","  1,046,500.00 ",  0.35 ,  22 ,  -   ,  25 ,100%
CN075,30-Nov-23,Commercial,Private,"  62,563,740.00 ","  43,794,618.00 ","  40,666,431.00 ",  0.35 ,  2 ,  -   ,  35 ,100%
CN076,17-Jan-24,Commercial,Private,"  3,755,216.72 ","  2,628,651.70 ","  1,314,325.85 ",  0.65 ,  24 ,  -   ,  40 ,100%
CN077,8-Apr-25,Commercial,Private,"  3,968,684,947.29 ","  2,778,079,463.10 ","  2,847,531,449.68 ",  0.28 ,  16 ,"  198,434,247.36 ",  644 ,60%
CN078,12-Apr-24,Commercial,Private,"  14,599,375.00 ","  10,219,562.50 ","  5,109,781.25 ",  0.65 ,  1 ,  -   ,  30 ,100%
CN079,19-Apr-25,Commercial,Private,"  4,801,025,035.00 ","  3,360,717,524.50 ","  4,080,871,279.75 ",  0.15 ,  2 ,"  102,354,685.00 ",  75 ,100%
CN080,1-Aug-25,Commercial,Multinational,"  21,258,362,251.00 ","  14,880,853,575.70 ","  15,943,771,688.25 ",  0.25 ,  15 ,"  201,256,365.00 ",  72 ,90%
CN081,23-Sep-24,Commercial,Multinational,"  3,178,379,986.03 ","  2,224,865,990.22 ","  2,421,664,573.17 ",  0.24 ,  12 ,"  158,918,999.30 ",  80 ,90%
CN082,16-Oct-25,Commercial,Private,"  94,530,000.00 ","  66,171,000.00 ","  61,444,500.00 ",  0.35 ,  5 ,  -   ,  31 ,100%
CN083,2-Oct-24,Commercial,Private,"  1,270,697,550.00 ","  889,488,285.00 ","  506,175,556.94 ",  0.60 ,  63 ,"  63,534,877.50 ",  91 ,90%
CN084,21-Oct-24,Commercial,Private,"  2,934,342,000.00 ","  2,054,039,400.00 ","  2,402,542,886.88 ",  0.18 ,  2 ,"  99,460,651.00 ",  90 ,100%
CN085,12-Dec-24,Commercial,Private,"  44,738,588.56 ","  31,317,011.99 ","  21,921,908.39 ",  0.51 ,  194 ,  -   ,  32 ,100%
CN086,13-Dec-24,Commercial,Private,"  5,719,678,854.21 ","  4,003,775,197.95 ","  4,103,869,577.90 ",  0.28 ,  7 ,"  285,983,942.71 ",  76 ,50%
CN087,1-Jan-25,Commercial,Private,"  448,858,860.00 ","  314,201,202.00 ","  463,177,625.15 ",  (0.03),  12 ,"  103,587,654.00 ",  35 ,100%
CN088,1-Jan-25,Commercial,Private,"  571,897,035.00 ","  400,327,924.50 ","  371,733,072.75 ",  0.35 ,  3 ,"  28,594,851.75 ",  30 ,100%
CN089,6-Jan-25,Commercial,Private,"  597,624,405.00 ","  418,337,083.50 ","  281,395,475.38 ",  0.53 ,  14 ,"  29,881,220.25 ",  90 ,100%
CN090,24-Feb-25,Commercial,Private,"  29,032,374.36 ","  20,322,662.05 ","  9,312,193.65 ",  0.68 ,  60 ,  -   ,  -   ,100%
CN091,24-Feb-25,Commercial,Private,"  256,992,391.69 ","  179,894,674.18 ","  89,947,337.09 ",  0.65 ,  5 ,  -   ,  34 ,100%
CN092,10-Mar-25,Commercial,Private,"  1,061,388,735.00 ","  742,972,114.50 ","  359,897,882.02 ",  0.66 ,  82 ,"  53,069,436.75 ",  29 ,80%
CN093,27-Mar-25,Commercial,Private,"  263,422,200.00 ","  184,395,540.00 ","  171,224,430.00 ",  0.35 ,  85 ,  -   ,  136 ,70%
CN094,9-Apr-25,Commercial,Private,"  292,758,090.00 ","  204,930,663.00 ","  210,053,929.58 ",  0.28 ,  92 ,  -   ,  126 ,70%
CN095,15-Apr-25,Commercial,Private,"  33,572,100.00 ","  23,500,470.00 ","  11,920,664.92 ",  0.64 ,  92 ,  -   ,  31 ,70%
CN096,21-May-25,Commercial,Private,"  40,632,765.00 ","  28,442,935.50 ","  26,411,297.25 ",  0.35 ,  95 ,  -   ,  32 ,70%
CN097,23-Apr-25,Commercial,Private,"  2,558,193,825.00 ","  1,790,735,677.50 ","  1,835,504,069.44 ",  0.28 ,  93 ,"  127,909,691.25 ",  88 ,80%
CN098,10-Mar-25,Commercial,Private,"  355,681,845.00 ","  248,977,291.50 ","  211,008,717.08 ",  0.41 ,  98 ,  -   ,  69 ,70%
CN099,23-Sep-25,Commercial,Private,"  391,463,910.00 ","  274,024,737.00 ","  137,012,368.50 ",  0.65 ,  68 ,  -   ,  181 ,70%
CN100,23-May-25,Commercial,Private,"  123,855,181.40 ","  86,698,626.98 ","  80,505,867.91 ",  0.35 ,  96 ,  -   ,  99 ,70%
CN101,26-Nov-25,Commercial,Private,"  382,256,190.70 ","  267,579,333.49 ","  133,789,666.75 ",  0.65 ,  122 ,  -   ,  118 ,70%
CN102,15-Dec-25,Commercial,Private,"  605,638,995.35 ","  423,947,296.75 ","  211,973,648.37 ",  0.65 ,  105 ,"  30,281,949.77 ",  374 ,80%
CN103,6-Jan-26,Commercial,Private,"  980,467,904.65 ","  686,327,533.26 ","  637,304,138.02 ",  0.35 ,  93 ,"  49,023,395.23 ",  66 ,80%
CN104,26-May-25,Commercial,Private,"  1,064,617,674.42 ","  745,232,372.09 ","  763,863,181.40 ",  0.28 ,  18 ,  -   ,  113 ,5%
CN105,15-Jul-25,Commercial,Multinational,"  24,062,699,874.00 ","  16,843,889,911.80 ","  250,916,022.19 ",  0.99 ,  90 ,  -   ,  480 ,4%
CN106,6-Jan-26,Commercial,Government,"  18,669,440,172.44 ","  13,068,608,120.71 ","  120,768,345.67 ",  0.99 ,  90 ,  -   ,  21 ,0%